,Area,Area_Name,BHK,Bathroom,Furnishing,Parking,Status,Transaction,Type,Per_Sqft,Price
1031,1500.0,karol bagh,3,3.0,Unfurnished,2.0,Ready_to_move,Resale,Apartment,14092.0,16000000
1032,1280.0,karol bagh,3,3.0,Furnished,2.0,Ready_to_move,Resale,Builder_Floor,14092.0,15000000
1034,675.0,karol bagh,2,2.0,Semi-Furnished,1.0,Ready_to_move,Resale,Builder_Floor,14815.0,10000000
1035,576.0,karol bagh,2,2.0,Unfurnished,1.0,Ready_to_move,Resale,Apartment,14815.0,5000000
1036,1206.0,karol bagh,3,3.0,Semi-Furnished,1.0,Ready_to_move,Resale,Builder_Floor,16584.0,20000000
1037,1143.0,karol bagh,2,2.0,Unfurnished,1.0,Ready_to_move,Resale,Apartment,125984.0,16000000
1038,345.0,karol bagh,1,1.0,Semi-Furnished,1.0,Ready_to_move,Resale,Builder_Floor,125984.0,5500000
1039,720.0,karol bagh,2,1.0,Semi-Furnished,1.0,Ready_to_move,Resale,Builder_Floor,9722.0,7000000
1040,468.0,karol bagh,2,2.0,Unfurnished,1.0,Ready_to_move,Resale,Builder_Floor,8761.0,4100000
1041,1600.0,karol bagh,3,3.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Builder_Floor,8761.0,24000000
1042,950.0,karol bagh,2,2.0,Furnished,1.0,Ready_to_move,Resale,Apartment,8761.0,12500000
1043,535.0,karol bagh,2,1.0,Furnished,1.0,Ready_to_move,New_Property,Apartment,7290.0,3900000
1044,1200.0,karol bagh,3,2.0,Semi-Furnished,1.0,Ready_to_move,Resale,Builder_Floor,7290.0,14500000
1045,1501.0,karol bagh,3,2.0,Semi-Furnished,1.0,Almost_ready,Resale,Apartment,13324.0,20000000
1046,1135.0,karol bagh,3,3.0,Furnished,2.0,Almost_ready,Resale,Apartment,13324.0,24500000
1047,1200.0,karol bagh,3,2.0,Semi-Furnished,1.0,Almost_ready,Resale,Apartment,13324.0,20900000
1048,2200.0,karol bagh,3,3.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Apartment,13324.0,43100000
1057,2800.0,kirti nagar,4,4.0,Unfurnished,2.0,Ready_to_move,Resale,Apartment,14285.0,40000000
1057,2800.0,moti nagar,4,4.0,Unfurnished,2.0,Ready_to_move,Resale,Apartment,14285.0,40000000
1058,1646.0,kirti nagar,3,3.0,Unfurnished,1.0,Ready_to_move,Resale,Apartment,12151.0,20000000
1058,1646.0,moti nagar,3,3.0,Unfurnished,1.0,Ready_to_move,Resale,Apartment,12151.0,20000000
1059,900.0,kirti nagar,2,2.0,Semi-Furnished,1.0,Ready_to_move,Resale,Apartment,12151.0,6700000
1059,900.0,moti nagar,2,2.0,Semi-Furnished,1.0,Ready_to_move,Resale,Apartment,12151.0,6700000
1060,1250.0,kirti nagar,3,2.0,Semi-Furnished,1.0,Ready_to_move,Resale,Apartment,12151.0,16000000
1060,1250.0,moti nagar,3,2.0,Semi-Furnished,1.0,Ready_to_move,Resale,Apartment,12151.0,16000000
1061,900.0,kirti nagar,3,2.0,Unfurnished,1.0,Ready_to_move,Resale,Builder_Floor,8889.0,8000000
1061,900.0,moti nagar,3,2.0,Unfurnished,1.0,Ready_to_move,Resale,Builder_Floor,8889.0,8000000
1062,1590.0,kirti nagar,3,2.0,Unfurnished,2.0,Ready_to_move,New_Property,Apartment,8889.0,25000000
1062,1590.0,moti nagar,3,2.0,Unfurnished,2.0,Ready_to_move,New_Property,Apartment,8889.0,25000000
1063,990.0,kirti nagar,3,2.0,Unfurnished,2.0,Ready_to_move,Resale,Apartment,8889.0,25000000
1063,990.0,moti nagar,3,2.0,Unfurnished,2.0,Ready_to_move,Resale,Apartment,8889.0,25000000
1064,2282.0,kirti nagar,4,5.0,Unfurnished,2.0,Ready_to_move,Resale,Apartment,8889.0,37500000
1064,2282.0,moti nagar,4,5.0,Unfurnished,2.0,Ready_to_move,Resale,Apartment,8889.0,37500000
1065,1260.0,kirti nagar,3,3.0,Semi-Furnished,1.0,Ready_to_move,Resale,Apartment,8889.0,25000000
1065,1260.0,moti nagar,3,3.0,Semi-Furnished,1.0,Ready_to_move,Resale,Apartment,8889.0,25000000
1066,1457.0,kirti nagar,3,3.0,Unfurnished,1.0,Ready_to_move,Resale,Apartment,8889.0,23000000
1066,1457.0,moti nagar,3,3.0,Unfurnished,1.0,Ready_to_move,Resale,Apartment,8889.0,23000000
1067,1400.0,kirti nagar,3,2.0,Semi-Furnished,2.0,Ready_to_move,Resale,Apartment,8889.0,17500000
1067,1400.0,moti nagar,3,2.0,Semi-Furnished,2.0,Ready_to_move,Resale,Apartment,8889.0,17500000
1068,2175.0,kirti nagar,4,4.0,Unfurnished,1.0,Ready_to_move,Resale,Apartment,8889.0,44000000
1068,2175.0,moti nagar,4,4.0,Unfurnished,1.0,Ready_to_move,Resale,Apartment,8889.0,44000000
1069,1450.0,kirti nagar,3,3.0,Semi-Furnished,2.0,Ready_to_move,New_Property,Apartment,8889.0,15000000
1069,1450.0,moti nagar,3,3.0,Semi-Furnished,2.0,Ready_to_move,New_Property,Apartment,8889.0,15000000
1070,2800.0,kirti nagar,4,5.0,Semi-Furnished,2.0,Ready_to_move,Resale,Apartment,15178.0,42500000
1070,2800.0,moti nagar,4,5.0,Semi-Furnished,2.0,Ready_to_move,Resale,Apartment,15178.0,42500000
1071,861.112,kirti nagar,2,2.0,Furnished,2.0,Ready_to_move,Resale,Builder_Floor,5806.0,5000000
1071,861.112,moti nagar,2,2.0,Furnished,2.0,Ready_to_move,Resale,Builder_Floor,5806.0,5000000
1072,2282.0,kirti nagar,4,5.0,Unfurnished,2.0,Ready_to_move,Resale,Apartment,5806.0,38000000
1072,2282.0,moti nagar,4,5.0,Unfurnished,2.0,Ready_to_move,Resale,Apartment,5806.0,38000000
1073,1753.0,kirti nagar,3,3.0,Unfurnished,1.0,Ready_to_move,Resale,Apartment,10838.0,19000000
1073,1753.0,moti nagar,3,3.0,Unfurnished,1.0,Ready_to_move,Resale,Apartment,10838.0,19000000
1074,2659.0,kirti nagar,4,5.0,Unfurnished,3.0,Ready_to_move,Resale,Apartment,10838.0,43500000
1074,2659.0,moti nagar,4,5.0,Unfurnished,3.0,Ready_to_move,Resale,Apartment,10838.0,43500000
1075,1550.0,kirti nagar,3,2.0,Unfurnished,3.0,Ready_to_move,Resale,Apartment,10838.0,19500000
1075,1550.0,moti nagar,3,2.0,Unfurnished,3.0,Ready_to_move,Resale,Apartment,10838.0,19500000
1076,1470.0,kirti nagar,3,2.0,Semi-Furnished,2.0,Ready_to_move,New_Property,Apartment,10838.0,14200000
1076,1470.0,moti nagar,3,2.0,Semi-Furnished,2.0,Ready_to_move,New_Property,Apartment,10838.0,14200000
1077,702.0,kirti nagar,3,2.0,Semi-Furnished,2.0,Ready_to_move,Resale,Apartment,10838.0,14200000
1077,702.0,moti nagar,3,2.0,Semi-Furnished,2.0,Ready_to_move,Resale,Apartment,10838.0,14200000
1078,1138.0,kirti nagar,2,2.0,Semi-Furnished,2.0,Ready_to_move,New_Property,Apartment,10838.0,13500000
1078,1138.0,moti nagar,2,2.0,Semi-Furnished,2.0,Ready_to_move,New_Property,Apartment,10838.0,13500000
1114,2572.0,punjabi bagh,3,3.0,Furnished,4.0,Ready_to_move,Resale,Apartment,13608.0,35000000
1115,2100.0,punjabi bagh,3,3.0,Semi-Furnished,1.0,Ready_to_move,Resale,Builder_Floor,11905.0,25000000
1116,1620.0,punjabi bagh,3,3.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Builder_Floor,11905.0,29000000
1117,2500.0,punjabi bagh,4,4.0,Semi-Furnished,2.0,Ready_to_move,New_Property,Builder_Floor,11905.0,80000000
1118,2250.0,punjabi bagh,3,3.0,Semi-Furnished,2.0,Ready_to_move,Resale,Apartment,11905.0,20500000
1119,2445.0,punjabi bagh,4,4.0,Semi-Furnished,1.0,Ready_to_move,Resale,Apartment,11905.0,52500000
1120,2250.0,punjabi bagh,4,4.0,Unfurnished,2.0,Ready_to_move,New_Property,Builder_Floor,11905.0,37500000
1121,800.0,punjabi bagh,2,2.0,Semi-Furnished,2.0,Ready_to_move,Resale,Apartment,11905.0,7500000
1122,1450.0,punjabi bagh,3,3.0,Semi-Furnished,2.0,Ready_to_move,Resale,Builder_Floor,11905.0,32500000
1123,1440.0,punjabi bagh,3,3.0,Unfurnished,2.0,Ready_to_move,Resale,Builder_Floor,11905.0,24500000
1124,5220.0,punjabi bagh,5,5.0,Unfurnished,2.0,Ready_to_move,Resale,Builder_Floor,11905.0,65000000
1125,1800.0,punjabi bagh,3,3.0,Semi-Furnished,2.0,Ready_to_move,New_Property,Builder_Floor,11905.0,27500000
1126,4455.0,punjabi bagh,5,5.0,Semi-Furnished,1.0,Almost_ready,New_Property,Builder_Floor,11905.0,115000000
1127,195.0,punjabi bagh,3,3.0,Semi-Furnished,1.0,Almost_ready,New_Property,Builder_Floor,11905.0,28000000
1128,807.2925,punjabi bagh,2,1.0,Semi-Furnished,1.0,Ready_to_move,Resale,Builder_Floor,9909.0,8000000
1129,3500.0,punjabi bagh,4,4.0,Furnished,3.0,Ready_to_move,New_Property,Builder_Floor,9909.0,75100000
1130,1000.0,punjabi bagh,2,2.0,Semi-Furnished,1.0,Ready_to_move,Resale,Apartment,7800.0,7800000
1131,900.0,punjabi bagh,2,2.0,Semi-Furnished,1.0,Ready_to_move,Resale,Builder_Floor,16667.0,15000000
1132,1800.0,punjabi bagh,3,3.0,Furnished,1.0,Ready_to_move,Resale,Builder_Floor,15278.0,27500000
1133,17010.0,punjabi bagh,3,3.0,Semi-Furnished,2.0,Ready_to_move,Resale,Builder_Floor,15278.0,25000000
1134,2340.0,punjabi bagh,4,4.0,Semi-Furnished,1.0,Ready_to_move,Resale,Builder_Floor,15278.0,26000000
1135,1350.0,punjabi bagh,3,3.0,Unfurnished,1.0,Ready_to_move,Resale,Apartment,15278.0,23500000
1136,464.0,punjabi bagh,3,1.0,Unfurnished,1.0,Ready_to_move,Resale,Builder_Floor,15278.0,4200000
1137,954.0,punjabi bagh,2,2.0,Unfurnished,1.0,Ready_to_move,Resale,Builder_Floor,15278.0,10000000
1138,1155.0,punjabi bagh,2,2.0,Semi-Furnished,1.0,Ready_to_move,Resale,Builder_Floor,15278.0,18500000
1186,800.0,new delhi,2,2.0,Semi-Furnished,1.0,Ready_to_move,Resale,Builder_Floor,10000.0,8000000
1186,800.0,new delhi,2,2.0,Semi-Furnished,1.0,Ready_to_move,Resale,Builder_Floor,10000.0,8000000
1186,800.0,kalkaji,2,2.0,Semi-Furnished,1.0,Ready_to_move,Resale,Builder_Floor,10000.0,8000000
1187,1150.0,kalkaji,2,3.0,Semi-Furnished,2.0,Ready_to_move,Resale,Apartment,10000.0,16100000
1188,900.0,govindpuri,3,3.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Builder_Floor,10000.0,6800000
1188,900.0,kalkaji,3,3.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Builder_Floor,10000.0,6800000
1189,1070.0,kalkaji,3,2.0,Furnished,1.0,Ready_to_move,Resale,Apartment,10000.0,6800000
1190,1050.0,kalkaji,2,2.0,Unfurnished,1.0,Ready_to_move,Resale,Apartment,10000.0,9000000
1191,1000.0,kalkaji,2,2.0,Semi-Furnished,1.0,Ready_to_move,Resale,Builder_Floor,18000.0,18000000
1192,1550.0,kalkaji,3,3.0,Unfurnished,2.0,Ready_to_move,Resale,Builder_Floor,18000.0,27500000
1193,1300.0,kalkaji,3,2.0,Unfurnished,1.0,Ready_to_move,Resale,Apartment,18000.0,13500000
1194,810.0,kalkaji,2,2.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Builder_Floor,18000.0,14000000
1195,900.0,kalkaji,2,2.0,Furnished,1.0,Ready_to_move,Resale,Builder_Floor,18000.0,9000000
1196,1200.0,kalkaji,2,2.0,Unfurnished,1.0,Ready_to_move,Resale,Apartment,18000.0,16000000
1197,1000.0,kalkaji,2,3.0,Semi-Furnished,1.0,Ready_to_move,Resale,Apartment,18000.0,11000000
1198,720.0,govindpuri,2,2.0,Unfurnished,1.0,Almost_ready,New_Property,Builder_Floor,18000.0,5500000
1198,720.0,kalkaji,2,2.0,Unfurnished,1.0,Almost_ready,New_Property,Builder_Floor,18000.0,5500000
1201,1800.0,hauz khas,3,3.0,Semi-Furnished,2.0,Ready_to_move,New_Property,Builder_Floor,24166.0,43500000
1202,6000.0,hauz khas,5,5.0,Semi-Furnished,3.0,Ready_to_move,New_Property,Apartment,30000.0,180000000
1203,1800.0,hauz khas,4,4.0,Semi-Furnished,2.0,Ready_to_move,New_Property,Builder_Floor,30000.0,80000000
1204,2000.0,hauz khas,3,3.0,Unfurnished,2.0,Ready_to_move,Resale,Apartment,30000.0,37500000
1205,2066.0,hauz khas,4,4.0,Unfurnished,2.0,Almost_ready,New_Property,Builder_Floor,30000.0,60000000
1206,2050.0,hauz khas,3,3.0,Semi-Furnished,2.0,Ready_to_move,New_Property,Builder_Floor,30000.0,71000000
1207,1100.0,hauz khas,3,3.0,Unfurnished,2.0,Ready_to_move,Resale,Apartment,30000.0,18500000
1208,4500.0,hauz khas,4,4.0,Semi-Furnished,2.0,Ready_to_move,New_Property,Builder_Floor,30000.0,70000000
1209,4500.0,hauz khas,4,5.0,Semi-Furnished,2.0,Ready_to_move,New_Property,Builder_Floor,170000.0,85000000
1210,6500.0,hauz khas,4,5.0,Unfurnished,3.0,Ready_to_move,New_Property,Builder_Floor,170000.0,190000000
1211,4350.0,hauz khas,4,6.0,Semi-Furnished,2.0,Ready_to_move,New_Property,Apartment,170000.0,135000000
1212,1750.0,hauz khas,3,3.0,Unfurnished,2.0,Ready_to_move,Resale,Builder_Floor,170000.0,35000000
1213,3600.0,hauz khas,4,4.0,Semi-Furnished,2.0,Almost_ready,New_Property,Builder_Floor,18055.0,65000000
1214,1200.0,hauz khas,2,2.0,Furnished,1.0,Ready_to_move,Resale,Builder_Floor,18055.0,27500000
1215,1500.0,hauz khas,3,4.0,Unfurnished,2.0,Ready_to_move,Resale,Builder_Floor,18055.0,45000000
1216,2250.0,hauz khas,4,4.0,Unfurnished,3.0,Ready_to_move,New_Property,Builder_Floor,18055.0,100000000
1217,1800.0,hauz khas,3,4.0,Semi-Furnished,2.0,Ready_to_move,New_Property,Builder_Floor,18055.0,47000000
1218,1600.0,hauz khas,3,4.0,Semi-Furnished,2.0,Ready_to_move,Resale,Builder_Floor,18055.0,27500000
1219,2800.0,hauz khas,4,5.0,Semi-Furnished,3.0,Ready_to_move,New_Property,Builder_Floor,25000.0,70000000
1220,1700.0,hauz khas,3,3.0,Semi-Furnished,1.0,Ready_to_move,Resale,Apartment,25000.0,36500000
1221,2400.0,hauz khas,4,5.0,Unfurnished,1.0,Ready_to_move,Resale,Builder_Floor,25000.0,65000000
1222,1980.0,hauz khas,3,4.0,Unfurnished,1.0,Almost_ready,New_Property,Apartment,17677.0,35000000
1223,2100.0,hauz khas,4,5.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Builder_Floor,17677.0,56000000
1224,5400.0,hauz khas,4,4.0,Unfurnished,2.0,Ready_to_move,Resale,Builder_Floor,17677.0,110000000
1225,1250.0,hauz khas,3,3.0,Semi-Furnished,1.0,Ready_to_move,Resale,Builder_Floor,17677.0,24000000
1226,2300.0,hauz khas,4,4.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Builder_Floor,17677.0,102500000
1227,2700.0,hauz khas,4,4.0,Semi-Furnished,2.0,Ready_to_move,New_Property,Builder_Floor,37037.0,100000000
1228,1450.0,hauz khas,3,3.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Builder_Floor,37037.0,45000000
1231,1600.0,chittaranjan park,3,3.0,Semi-Furnished,2.0,Ready_to_move,New_Property,Builder_Floor,20938.0,33500000
1232,2600.0,chittaranjan park,4,5.0,Semi-Furnished,3.0,Ready_to_move,New_Property,Builder_Floor,20938.0,62500000
1233,1700.0,chittaranjan park,3,3.0,Semi-Furnished,2.0,Ready_to_move,New_Property,Builder_Floor,20938.0,47500000
1234,1116.0,chittaranjan park,3,3.0,Semi-Furnished,1.0,Ready_to_move,Resale,Builder_Floor,20938.0,14700000
1235,1070.0,chittaranjan park,2,3.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Builder_Floor,20938.0,18000000
1236,1200.0,chittaranjan park,3,3.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Builder_Floor,20938.0,22500000
1237,1200.0,chittaranjan park,3,3.0,Unfurnished,1.0,Ready_to_move,New_Property,Builder_Floor,18333.0,22000000
1238,1200.0,chittaranjan park,3,3.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Builder_Floor,18333.0,22200000
1239,1450.0,chittaranjan park,3,3.0,Semi-Furnished,1.0,Ready_to_move,Resale,Builder_Floor,18333.0,22500000
1240,1000.0,chittaranjan park,2,2.0,Semi-Furnished,1.0,Ready_to_move,Resale,Apartment,18333.0,7500000
1241,2430.0,chittaranjan park,4,4.0,Furnished,5.0,Ready_to_move,Resale,Builder_Floor,18333.0,30000000
1242,945.0,chittaranjan park,2,1.0,Unfurnished,5.0,Ready_to_move,Resale,Apartment,6878.0,6500000
1243,1650.0,chittaranjan park,3,3.0,Unfurnished,5.0,Ready_to_move,New_Property,Builder_Floor,6878.0,35000000
1244,1350.0,kalkaji,3,2.0,Semi-Furnished,1.0,Ready_to_move,Resale,Builder_Floor,6878.0,17500000
1245,2625.0,chittaranjan park,4,5.0,Semi-Furnished,2.0,Ready_to_move,New_Property,Builder_Floor,6878.0,60000000
1246,1800.0,chittaranjan park,4,4.0,Semi-Furnished,2.0,Ready_to_move,New_Property,Builder_Floor,6878.0,40000000
1247,125.0,chittaranjan park,3,3.0,Semi-Furnished,2.0,Ready_to_move,New_Property,Builder_Floor,6878.0,11500000
1248,1440.0,chittaranjan park,3,3.0,Semi-Furnished,2.0,Ready_to_move,New_Property,Builder_Floor,6878.0,22500000
1249,1900.0,chittaranjan park,3,4.0,Semi-Furnished,2.0,Ready_to_move,New_Property,Builder_Floor,6878.0,28500000
1250,1800.0,chittaranjan park,3,3.0,Semi-Furnished,2.0,Ready_to_move,Resale,Builder_Floor,6878.0,29000000
1251,1200.0,chittaranjan park,3,2.0,Semi-Furnished,1.0,Ready_to_move,Resale,Builder_Floor,12916.0,15500000
1252,1800.0,kalkaji,3,3.0,Semi-Furnished,1.0,Ready_to_move,Resale,Builder_Floor,12916.0,26000000
1253,1200.0,chittaranjan park,3,3.0,Semi-Furnished,1.0,Ready_to_move,Resale,Builder_Floor,12916.0,16500000
1254,4118.0,chittaranjan park,4,5.0,Unfurnished,3.0,Ready_to_move,New_Property,Builder_Floor,12916.0,55000000
1255,1050.0,chittaranjan park,3,2.0,Semi-Furnished,3.0,Ready_to_move,Resale,Builder_Floor,12916.0,12500000
1256,875.0,chittaranjan park,3,3.0,Semi-Furnished,3.0,Ready_to_move,New_Property,Builder_Floor,12916.0,17500000
1257,990.0,chittaranjan park,2,2.0,Unfurnished,1.0,Ready_to_move,Resale,Builder_Floor,12916.0,11500000
1258,11050.0,chittaranjan park,3,3.0,Unfurnished,1.0,Ready_to_move,New_Property,Builder_Floor,12916.0,18500000
